Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
53,1993,1,Andhra Pradesh,Kadapa YSR,chickpea,5000,1000,18,10,18,90000,50000,90000,20,60,6.5,600,1.5,16
53,1993,1,Andhra Pradesh,Kadapa YSR,cotton,7000,291.43,7.86861,3.49716,7.86861,55080.27,24480.12,55080.27,28,65,6,700,3,22
53,1994,1,Andhra Pradesh,Kadapa YSR,rice,51000,2784.31,69.60775,33.41172,61.25482,3549995.25,1703997.72,3123995.82,25,80,6.5,1200,2,18
53,1994,1,Andhra Pradesh,Kadapa YSR,chickpea,14000,785.71,14.14278,7.8571,14.14278,197998.92,109999.4,197998.92,20,60,6.5,600,1.5,16
53,1994,1,Andhra Pradesh,Kadapa YSR,cotton,8000,276.25,7.45875,3.315,7.45875,59670,26520,59670,28,65,6,700,3,22
53,1995,1,Andhra Pradesh,Kadapa YSR,rice,59000,2762.71,69.06775,33.15252,60.77962,4074997.25,1955998.68,3585997.58,25,80,6.5,1200,2,18
53,1995,1,Andhra Pradesh,Kadapa YSR,chickpea,8000,625,11.25,6.25,11.25,90000,50000,90000,20,60,6.5,600,1.5,16
53,1995,1,Andhra Pradesh,Kadapa YSR,cotton,14000,279.29,7.54083,3.35148,7.54083,105571.62,46920.72,105571.62,28,65,6,700,3,22
53,1996,1,Andhra Pradesh,Kadapa YSR,rice,82000,2439.02,60.9755,29.26824,53.65844,4999991,2399995.68,4399992.08,25,80,6.5,1200,2,18
53,1996,1,Andhra Pradesh,Kadapa YSR,chickpea,7000,857.14,15.42852,8.5714,15.42852,107999.64,59999.8,107999.64,20,60,6.5,600,1.5,16
53,1996,1,Andhra Pradesh,Kadapa YSR,cotton,16000,244.38,6.59826,2.93256,6.59826,105572.16,46920.96,105572.16,28,65,6,700,3,22
53,1997,1,Andhra Pradesh,Kadapa YSR,rice,61000,1721.31,43.03275,20.65572,37.86882,2624997.75,1259998.92,2309998.02,25,80,6.5,1200,2,18
53,1997,1,Andhra Pradesh,Kadapa YSR,chickpea,14000,500,9,5,9,126000,70000,126000,20,60,6.5,600,1.5,16
53,1997,1,Andhra Pradesh,Kadapa YSR,cotton,13000,222.31,6.00237,2.66772,6.00237,78030.81,34680.36,78030.81,28,65,6,700,3,22
53,1998,1,Andhra Pradesh,Kadapa YSR,rice,76000,2789.47,69.73675,33.47364,61.36834,5299993,2543996.64,4663993.84,25,80,6.5,1200,2,18
53,1998,1,Andhra Pradesh,Kadapa YSR,chickpea,17000,1588.24,28.58832,15.8824,28.58832,486001.44,270000.8,486001.44,20,60,6.5,600,1.5,16
53,1998,1,Andhra Pradesh,Kadapa YSR,cotton,25000,156.4,4.2228,1.8768,4.2228,105570,46920,105570,28,65,6,700,3,22
53,1999,1,Andhra Pradesh,Kadapa YSR,rice,61610,2392.63,59.81575,28.71156,52.63786,3685248.358,1768919.212,3243018.555,25,80,6.5,1200,2,18
53,1999,1,Andhra Pradesh,Kadapa YSR,maize,120,2916.67,78.75009,35.00004,49.58339,9450.0108,4200.0048,5950.0068,22,70,6,800,2.5,20
53,1999,1,Andhra Pradesh,Kadapa YSR,chickpea,22260,703.05,12.6549,7.0305,12.6549,281698.074,156498.93,281698.074,20,60,6.5,600,1.5,16
53,1999,1,Andhra Pradesh,Kadapa YSR,cotton,25040,188.9,5.1003,2.2668,5.1003,127711.512,56760.672,127711.512,28,65,6,700,3,22
53,2000,1,Andhra Pradesh,Kadapa YSR,rice,67840,2598.02,64.9505,31.17624,57.15644,4406241.92,2114996.122,3877492.89,25,80,6.5,1200,2,18
53,2000,1,Andhra Pradesh,Kadapa YSR,maize,160,3437.5,92.8125,41.25,58.4375,14850,6600,9350,22,70,6,800,2.5,20
53,2000,1,Andhra Pradesh,Kadapa YSR,chickpea,30640,1257.83,22.64094,12.5783,22.64094,693718.4016,385399.112,693718.4016,20,60,6.5,600,1.5,16
53,2000,1,Andhra Pradesh,Kadapa YSR,cotton,30690,228.09,6.15843,2.73708,6.15843,189002.2167,84000.9852,189002.2167,28,65,6,700,3,22
53,2001,1,Andhra Pradesh,Kadapa YSR,rice,75770,2575.03,64.37575,30.90036,56.65066,4877750.578,2341320.277,4292420.508,25,80,6.5,1200,2,18
53,2001,1,Andhra Pradesh,Kadapa YSR,maize,80,4250,114.75,51,72.25,9180,4080,5780,22,70,6,800,2.5,20
53,2001,1,Andhra Pradesh,Kadapa YSR,chickpea,42870,1261.02,22.69836,12.6102,22.69836,973078.6932,540599.274,973078.6932,20,60,6.5,600,1.5,16
53,2001,1,Andhra Pradesh,Kadapa YSR,cotton,21580,183.97,4.96719,2.20764,4.96719,107191.9602,47640.8712,107191.9602,28,65,6,700,3,22
53,2002,1,Andhra Pradesh,Kadapa YSR,rice,36000,2000,50,24,44,1800000,864000,1584000,25,80,6.5,1200,2,18
53,2002,1,Andhra Pradesh,Kadapa YSR,chickpea,54000,518.52,9.33336,5.1852,9.33336,504001.44,280000.8,504001.44,20,60,6.5,600,1.5,16
53,2002,1,Andhra Pradesh,Kadapa YSR,cotton,12000,184.17,4.97259,2.21004,4.97259,59671.08,26520.48,59671.08,28,65,6,700,3,22
53,2003,1,Andhra Pradesh,Kadapa YSR,rice,34120,2463.66,61.5915,29.56392,54.20052,2101501.98,1008720.95,1849321.742,25,80,6.5,1200,2,18
53,2003,1,Andhra Pradesh,Kadapa YSR,maize,70,2000,54,24,34,3780,1680,2380,22,70,6,800,2.5,20
53,2003,1,Andhra Pradesh,Kadapa YSR,chickpea,44580,1104.08,19.87344,11.0408,19.87344,885957.9552,492198.864,885957.9552,20,60,6.5,600,1.5,16
53,2003,1,Andhra Pradesh,Kadapa YSR,cotton,15780,140.05,3.78135,1.6806,3.78135,59669.703,26519.868,59669.703,28,65,6,700,3,22
53,2004,1,Andhra Pradesh,Kadapa YSR,rice,52620,3060.43,76.51075,36.72516,67.32946,4025995.665,1932477.919,3542876.185,25,80,6.5,1200,2,18
53,2004,1,Andhra Pradesh,Kadapa YSR,maize,130,2769.23,74.76921,33.23076,47.07691,9719.9973,4319.9988,6119.9983,22,70,6,800,2.5,20
53,2004,1,Andhra Pradesh,Kadapa YSR,chickpea,35570,815.01,14.67018,8.1501,14.67018,521818.3026,289899.057,521818.3026,20,60,6.5,600,1.5,16
53,2004,1,Andhra Pradesh,Kadapa YSR,cotton,27720,97.04,2.62008,1.16448,2.62008,72628.6176,32279.3856,72628.6176,28,65,6,700,3,22
53,2005,1,Andhra Pradesh,Kadapa YSR,rice,66750,2121.65,53.04125,25.4598,46.6763,3540503.438,1699441.65,3115643.025,25,80,6.5,1200,2,18
53,2005,1,Andhra Pradesh,Kadapa YSR,maize,160,5062.5,136.6875,60.75,86.0625,21870,9720,13770,22,70,6,800,2.5,20
53,2005,1,Andhra Pradesh,Kadapa YSR,chickpea,33460,1659,29.862,16.59,29.862,999182.52,555101.4,999182.52,20,60,6.5,600,1.5,16
53,2005,1,Andhra Pradesh,Kadapa YSR,cotton,14580,137.86,3.72222,1.65432,3.72222,54269.9676,24119.9856,54269.9676,28,65,6,700,3,22
53,2006,1,Andhra Pradesh,Kadapa YSR,rice,46910,2674.48,66.862,32.09376,58.83856,3136496.42,1505518.282,2760116.85,25,80,6.5,1200,2,18
53,2006,1,Andhra Pradesh,Kadapa YSR,maize,160,4375,118.125,52.5,74.375,18900,8400,11900,22,70,6,800,2.5,20
53,2006,1,Andhra Pradesh,Kadapa YSR,chickpea,71790,454.94,8.18892,4.5494,8.18892,587882.5668,326601.426,587882.5668,20,60,6.5,600,1.5,16
53,2006,1,Andhra Pradesh,Kadapa YSR,cotton,7940,120.91,3.26457,1.45092,3.26457,25920.6858,11520.3048,25920.6858,28,65,6,700,3,22
53,2007,1,Andhra Pradesh,Kadapa YSR,rice,62560,2942.14,73.5535,35.30568,64.72708,4601506.96,2208723.341,4049326.125,25,80,6.5,1200,2,18
53,2007,1,Andhra Pradesh,Kadapa YSR,maize,190,7000,189,84,119,35910,15960,22610,22,70,6,800,2.5,20
53,2007,1,Andhra Pradesh,Kadapa YSR,chickpea,66930,1295.98,23.32764,12.9598,23.32764,1561318.945,867399.414,1561318.945,20,60,6.5,600,1.5,16
53,2007,1,Andhra Pradesh,Kadapa YSR,cotton,9010,265.26,7.16202,3.18312,7.16202,64529.8002,28679.9112,64529.8002,28,65,6,700,3,22
53,2008,1,Andhra Pradesh,Kadapa YSR,rice,65070,1973.87,49.34675,23.68644,43.42514,3210993.022,1541276.651,2825673.86,25,80,6.5,1200,2,18
53,2008,1,Andhra Pradesh,Kadapa YSR,maize,2020,7549.51,203.83677,90.59412,128.34167,411750.2754,183000.1224,259250.1734,22,70,6,800,2.5,20
53,2008,1,Andhra Pradesh,Kadapa YSR,chickpea,71450,944.02,16.99236,9.4402,16.99236,1214104.122,674502.29,1214104.122,20,60,6.5,600,1.5,16
53,2008,1,Andhra Pradesh,Kadapa YSR,cotton,11470,172.62,4.66074,2.07144,4.66074,53458.6878,23759.4168,53458.6878,28,65,6,700,3,22
53,2009,1,Andhra Pradesh,Kadapa YSR,rice,65320,2877.07,71.92675,34.52484,63.29554,4698255.31,2255162.549,4134464.673,25,80,6.5,1200,2,18
53,2009,1,Andhra Pradesh,Kadapa YSR,maize,1400,5864.29,158.33583,70.37148,99.69293,221670.162,98520.072,139570.102,22,70,6,800,2.5,20
53,2009,1,Andhra Pradesh,Kadapa YSR,chickpea,77340,493.02,8.87436,4.9302,8.87436,686343.0024,381301.668,686343.0024,20,60,6.5,600,1.5,16
53,2009,1,Andhra Pradesh,Kadapa YSR,cotton,12610,241.08,6.50916,2.89296,6.50916,82080.5076,36480.2256,82080.5076,28,65,6,700,3,22
53,2010,1,Andhra Pradesh,Kadapa YSR,rice,70380,1840.72,46.018,22.08864,40.49584,3238746.84,1554598.483,2850097.219,25,80,6.5,1200,2,18
53,2010,1,Andhra Pradesh,Kadapa YSR,maize,1410,7929.08,214.08516,95.14896,134.79436,301860.0756,134160.0336,190060.0476,22,70,6,800,2.5,20
53,2010,1,Andhra Pradesh,Kadapa YSR,chickpea,69520,1105.01,19.89018,11.0501,19.89018,1382765.314,768202.952,1382765.314,20,60,6.5,600,1.5,16
53,2010,1,Andhra Pradesh,Kadapa YSR,cotton,17010,408,11.016,4.896,11.016,187382.16,83280.96,187382.16,28,65,6,700,3,22
53,2011,1,Andhra Pradesh,Kadapa YSR,rice,53900,2943.6,73.59,35.3232,64.7592,3966501,1903920.48,3490520.88,25,80,6.5,1200,2,18
53,2011,1,Andhra Pradesh,Kadapa YSR,maize,1590,6144.65,165.90555,73.7358,104.45905,263789.8245,117239.922,166089.8895,22,70,6,800,2.5,20
53,2011,1,Andhra Pradesh,Kadapa YSR,chickpea,90370,828.93,14.92074,8.2893,14.92074,1348387.274,749104.041,1348387.274,20,60,6.5,600,1.5,16
53,2011,1,Andhra Pradesh,Kadapa YSR,cotton,30850,266.13,7.18551,3.19356,7.18551,221672.9835,98521.326,221672.9835,28,65,6,700,3,22
53,2012,1,Andhra Pradesh,Kadapa YSR,rice,30750,2627.64,65.691,31.53168,57.80808,2019998.25,969599.16,1777598.46,25,80,6.5,1200,2,18
53,2012,1,Andhra Pradesh,Kadapa YSR,maize,2700,6522.22,176.09994,78.26664,110.87774,475469.838,211319.928,299369.898,22,70,6,800,2.5,20
53,2012,1,Andhra Pradesh,Kadapa YSR,chickpea,112190,168.02,3.02436,1.6802,3.02436,339302.9484,188501.638,339302.9484,20,60,6.5,600,1.5,16
53,2012,1,Andhra Pradesh,Kadapa YSR,cotton,28880,350.07,9.45189,4.20084,9.45189,272970.5832,121320.2592,272970.5832,28,65,6,700,3,22
53,2013,1,Andhra Pradesh,Kadapa YSR,rice,62710,2843.09,71.07725,34.11708,62.54798,4457254.348,2139482.087,3922383.826,25,80,6.5,1200,2,18
53,2013,1,Andhra Pradesh,Kadapa YSR,maize,5490,6752.28,182.31156,81.02736,114.78876,1000890.464,444840.2064,630190.2924,22,70,6,800,2.5,20
53,2013,1,Andhra Pradesh,Kadapa YSR,chickpea,97050,1355.9,24.4062,13.559,24.4062,2368621.71,1315900.95,2368621.71,20,60,6.5,600,1.5,16
53,2013,1,Andhra Pradesh,Kadapa YSR,cotton,35920,264.76,7.14852,3.17712,7.14852,256774.8384,114122.1504,256774.8384,28,65,6,700,3,22
53,2014,1,Andhra Pradesh,Kadapa YSR,rice,45890,3613.86,90.3465,43.36632,79.50492,4146000.885,1990080.425,3648480.779,25,80,6.5,1200,2,18
53,2014,1,Andhra Pradesh,Kadapa YSR,maize,3350,6143.28,165.86856,73.71936,104.43576,555659.676,246959.856,349859.796,22,70,6,800,2.5,20
53,2014,1,Andhra Pradesh,Kadapa YSR,chickpea,68170,631.95,11.3751,6.3195,11.3751,775440.567,430800.315,775440.567,20,60,6.5,600,1.5,16
53,2014,1,Andhra Pradesh,Kadapa YSR,cotton,35590,301.49,8.14023,3.61788,8.14023,289710.7857,128760.3492,289710.7857,28,65,6,700,3,22
53,2015,1,Andhra Pradesh,Kadapa YSR,rice,40260,3058.37,76.45925,36.70044,67.28414,3078249.405,1477559.714,2708859.476,25,80,6.5,1200,2,18
53,2015,1,Andhra Pradesh,Kadapa YSR,maize,1550,1645.16,44.41932,19.74192,27.96772,68849.946,30599.976,43349.966,22,70,6,800,2.5,20
53,2015,1,Andhra Pradesh,Kadapa YSR,chickpea,79210,1130.03,20.34054,11.3003,20.34054,1611174.173,895096.763,1611174.173,20,60,6.5,600,1.5,16
53,2015,1,Andhra Pradesh,Kadapa YSR,cotton,33510,256.34,6.92118,3.07608,6.92118,231928.7418,103079.4408,231928.7418,28,65,6,700,3,22
53,2016,1,Andhra Pradesh,Kadapa YSR,rice,50330,3291.14,82.2785,39.49368,72.40508,4141076.905,1987716.914,3644147.676,25,80,6.5,1200,2,18
53,2016,1,Andhra Pradesh,Kadapa YSR,maize,2740,5151.91,139.10157,61.82292,87.58247,381138.3018,169394.8008,239975.9678,22,70,6,800,2.5,20
53,2016,1,Andhra Pradesh,Kadapa YSR,chickpea,82040,403,7.254,4.03,7.254,595118.16,330621.2,595118.16,20,60,6.5,600,1.5,16
53,2016,1,Andhra Pradesh,Kadapa YSR,cotton,19400,166.52,4.49604,1.99824,4.49604,87223.176,38765.856,87223.176,28,65,6,700,3,22
53,2017,1,Andhra Pradesh,Kadapa YSR,rice,54980,2542.13,63.55325,30.50556,55.92686,3494157.685,1677195.689,3074858.763,25,80,6.5,1200,2,18
53,2017,1,Andhra Pradesh,Kadapa YSR,maize,3370,11368.52,306.95004,136.42224,193.26484,1034421.635,459742.9488,651302.5108,22,70,6,800,2.5,20
53,2017,1,Andhra Pradesh,Kadapa YSR,chickpea,97140,710,12.78,7.1,12.78,1241449.2,689694,1241449.2,20,60,6.5,600,1.5,16
53,2017,1,Andhra Pradesh,Kadapa YSR,cotton,24800,130.46,3.52242,1.56552,3.52242,87356.016,38824.896,87356.016,28,65,6,700,3,22
54,1966,1,Andhra Pradesh,Chittoor,rice,156000,1647.44,41.186,19.76928,36.24368,6425016,3084007.68,5654014.08,25,80,6.5,1200,2,18
54,1966,1,Andhra Pradesh,Chittoor,maize,100,1000,27,12,17,2700,1200,1700,22,70,6,800,2.5,20
54,1967,1,Andhra Pradesh,Chittoor,rice,139000,1467.63,36.69075,17.61156,32.28786,5100014.25,2448006.84,4488012.54,25,80,6.5,1200,2,18
54,1967,1,Andhra Pradesh,Chittoor,maize,300,1000,27,12,17,8100,3600,5100,22,70,6,800,2.5,20
54,1968,1,Andhra Pradesh,Chittoor,rice,105000,1247.62,31.1905,14.97144,27.44764,3275002.5,1572001.2,2882002.2,25,80,6.5,1200,2,18
54,1969,1,Andhra Pradesh,Chittoor,rice,134000,1713.43,42.83575,20.56116,37.69546,5739990.5,2755195.44,5051191.64,25,80,6.5,1200,2,18
54,1969,1,Andhra Pradesh,Chittoor,maize,300,1000,27,12,17,8100,3600,5100,22,70,6,800,2.5,20
54,1970,1,Andhra Pradesh,Chittoor,rice,143300,1568.74,39.2185,18.82488,34.51228,5620011.05,2697605.304,4945609.724,25,80,6.5,1200,2,18
54,1970,1,Andhra Pradesh,Chittoor,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
54,1971,1,Andhra Pradesh,Chittoor,rice,127000,1841.73,46.04325,22.10076,40.51806,5847492.75,2806796.52,5145793.62,25,80,6.5,1200,2,18
54,1971,1,Andhra Pradesh,Chittoor,maize,200,1000,27,12,17,5400,2400,3400,22,70,6,800,2.5,20
54,1972,1,Andhra Pradesh,Chittoor,rice,153400,2123.86,53.0965,25.48632,46.72492,8145003.1,3909601.488,7167602.728,25,80,6.5,1200,2,18
54,1972,1,Andhra Pradesh,Chittoor,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
54,1973,1,Andhra Pradesh,Chittoor,rice,132700,1818.39,45.45975,21.82068,40.00458,6032508.825,2895604.236,5308607.766,25,80,6.5,1200,2,18
54,1973,1,Andhra Pradesh,Chittoor,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
54,1974,1,Andhra Pradesh,Chittoor,rice,136900,1672.02,41.8005,20.06424,36.78444,5722488.45,2746794.456,5035789.836,25,80,6.5,1200,2,18
54,1974,1,Andhra Pradesh,Chittoor,maize,200,2000,54,24,34,10800,4800,6800,22,70,6,800,2.5,20
54,1975,1,Andhra Pradesh,Chittoor,rice,161900,1868.44,46.711,22.42128,41.10568,7562510.9,3630005.232,6655009.592,25,80,6.5,1200,2,18
54,1975,1,Andhra Pradesh,Chittoor,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
54,1976,1,Andhra Pradesh,Chittoor,rice,161000,1762.73,44.06825,21.15276,38.78006,7094988.25,3405594.36,6243589.66,25,80,6.5,1200,2,18
54,1976,1,Andhra Pradesh,Chittoor,maize,100,2000,54,24,34,5400,2400,3400,22,70,6,800,2.5,20
54,1977,1,Andhra Pradesh,Chittoor,rice,159200,1978.02,49.4505,23.73624,43.51644,7872519.6,3778809.408,6927817.248,25,80,6.5,1200,2,18
54,1977,1,Andhra Pradesh,Chittoor,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
54,1978,1,Andhra Pradesh,Chittoor,rice,166800,1948.44,48.711,23.38128,42.86568,8124994.8,3899997.504,7149995.424,25,80,6.5,1200,2,18
54,1978,1,Andhra Pradesh,Chittoor,maize,300,1000,27,12,17,8100,3600,5100,22,70,6,800,2.5,20
54,1979,1,Andhra Pradesh,Chittoor,rice,158000,2000,50,24,44,7900000,3792000,6952000,25,80,6.5,1200,2,18
54,1979,1,Andhra Pradesh,Chittoor,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
54,1980,1,Andhra Pradesh,Chittoor,rice,116800,1740.58,43.5145,20.88696,38.29276,5082493.6,2439596.928,4472594.368,25,80,6.5,1200,2,18
54,1980,1,Andhra Pradesh,Chittoor,maize,1000,2000,54,24,34,54000,24000,34000,22,70,6,800,2.5,20
54,1981,1,Andhra Pradesh,Chittoor,rice,125000,2056,51.4,24.672,45.232,6425000,3084000,5654000,25,80,6.5,1200,2,18
54,1981,1,Andhra Pradesh,Chittoor,maize,400,2500,67.5,30,42.5,27000,12000,17000,22,70,6,800,2.5,20
54,1982,1,Andhra Pradesh,Chittoor,rice,90300,1729.79,43.24475,20.75748,38.05538,3905000.925,1874400.444,3436400.814,25,80,6.5,1200,2,18
54,1982,1,Andhra Pradesh,Chittoor,maize,300,2666.67,72.00009,32.00004,45.33339,21600.027,9600.012,13600.017,22,70,6,800,2.5,20
54,1983,1,Andhra Pradesh,Chittoor,rice,120700,2236.12,55.903,26.83344,49.19464,6747492.1,3238796.208,5937793.048,25,80,6.5,1200,2,18
54,1983,1,Andhra Pradesh,Chittoor,maize,200,8000,216,96,136,43200,19200,27200,22,70,6,800,2.5,20
54,1984,1,Andhra Pradesh,Chittoor,rice,113100,2053.05,51.32625,24.6366,45.1671,5804998.875,2786399.46,5108399.01,25,80,6.5,1200,2,18
54,1984,1,Andhra Pradesh,Chittoor,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
54,1985,1,Andhra Pradesh,Chittoor,rice,117500,2201.7,55.0425,26.4204,48.4374,6467493.75,3104397,5691394.5,25,80,6.5,1200,2,18
54,1985,1,Andhra Pradesh,Chittoor,maize,100,2000,54,24,34,5400,2400,3400,22,70,6,800,2.5,20
54,1986,1,Andhra Pradesh,Chittoor,rice,59000,1661.02,41.5255,19.93224,36.54244,2450004.5,1176002.16,2156003.96,25,80,6.5,1200,2,18
54,1986,1,Andhra Pradesh,Chittoor,maize,300,3333.33,89.99991,39.99996,56.66661,26999.973,11999.988,16999.983,22,70,6,800,2.5,20
54,1987,1,Andhra Pradesh,Chittoor,rice,66000,2424.24,60.606,29.09088,53.33328,3999996,1919998.08,3519996.48,25,80,6.5,1200,2,18
54,1987,1,Andhra Pradesh,Chittoor,maize,100,1000,27,12,17,2700,1200,1700,22,70,6,800,2.5,20
54,1988,1,Andhra Pradesh,Chittoor,rice,112900,2251.55,56.28875,27.0186,49.5341,6354999.875,3050399.94,5592399.89,25,80,6.5,1200,2,18
54,1988,1,Andhra Pradesh,Chittoor,maize,300,2000,54,24,34,16200,7200,10200,22,70,6,800,2.5,20
54,1989,1,Andhra Pradesh,Chittoor,rice,95100,2262.88,56.572,27.15456,49.78336,5379997.2,2582398.656,4734397.536,25,80,6.5,1200,2,18
54,1989,1,Andhra Pradesh,Chittoor,maize,100,3100,83.7,37.2,52.7,8370,3720,5270,22,70,6,800,2.5,20
54,1990,1,Andhra Pradesh,Chittoor,rice,94990,2554.69,63.86725,30.65628,56.20318,6066750.078,2912040.037,5338740.068,25,80,6.5,1200,2,18
54,1990,1,Andhra Pradesh,Chittoor,maize,200,1900,51.3,22.8,32.3,10260,4560,6460,22,70,6,800,2.5,20
54,1991,1,Andhra Pradesh,Chittoor,rice,115430,2306.59,57.66475,27.67908,50.74498,6656242.093,3194996.204,5857493.041,25,80,6.5,1200,2,18
54,1991,1,Andhra Pradesh,Chittoor,maize,160,1937.5,52.3125,23.25,32.9375,8370,3720,5270,22,70,6,800,2.5,20
54,1992,1,Andhra Pradesh,Chittoor,rice,80290,1738.7,43.4675,20.8644,38.2514,3490005.575,1675202.676,3071204.906,25,80,6.5,1200,2,18
54,1992,1,Andhra Pradesh,Chittoor,maize,310,2516.13,67.93551,30.19356,42.77421,21060.0081,9360.0036,13260.0051,22,70,6,800,2.5,20
54,1993,1,Andhra Pradesh,Chittoor,rice,106000,2386.79,59.66975,28.64148,52.50938,6324993.5,3035996.88,5565994.28,25,80,6.5,1200,2,18
54,1994,1,Andhra Pradesh,Chittoor,rice,82000,2256.1,56.4025,27.0732,49.6342,4625005,2220002.4,4070004.4,25,80,6.5,1200,2,18
54,1995,1,Andhra Pradesh,Chittoor,rice,83000,2192.77,54.81925,26.31324,48.24094,4549997.75,2183998.92,4003998.02,25,80,6.5,1200,2,18
54,1996,1,Andhra Pradesh,Chittoor,rice,133000,2428.57,60.71425,29.14284,53.42854,8074995.25,3875997.72,7105995.82,25,80,6.5,1200,2,18
54,1997,1,Andhra Pradesh,Chittoor,rice,99000,2242.42,56.0605,26.90904,49.33324,5549989.5,2663994.96,4883990.76,25,80,6.5,1200,2,18
54,1998,1,Andhra Pradesh,Chittoor,rice,104000,2548.08,63.702,30.57696,56.05776,6625008,3180003.84,5830007.04,25,80,6.5,1200,2,18
54,1999,1,Andhra Pradesh,Chittoor,rice,75030,2029.59,50.73975,24.35508,44.65098,3807003.442,1827361.652,3350163.029,25,80,6.5,1200,2,18
54,1999,1,Andhra Pradesh,Chittoor,maize,250,3360,90.72,40.32,57.12,22680,10080,14280,22,70,6,800,2.5,20
54,2000,1,Andhra Pradesh,Chittoor,rice,75220,2478.33,61.95825,29.73996,54.52326,4660499.565,2237039.791,4101239.617,25,80,6.5,1200,2,18
54,2000,1,Andhra Pradesh,Chittoor,maize,410,3000,81,36,51,33210,14760,20910,22,70,6,800,2.5,20
54,2000,1,Andhra Pradesh,Chittoor,chickpea,10,1000,18,10,18,180,100,180,20,60,6.5,600,1.5,16
54,2001,1,Andhra Pradesh,Chittoor,rice,86430,2613.44,65.336,31.36128,57.49568,5646990.48,2710555.43,4969351.622,25,80,6.5,1200,2,18
54,2001,1,Andhra Pradesh,Chittoor,maize,380,3447.37,93.07899,41.36844,58.60529,35370.0162,15720.0072,22270.0102,22,70,6,800,2.5,20
54,2001,1,Andhra Pradesh,Chittoor,chickpea,10,1000,18,10,18,180,100,180,20,60,6.5,600,1.5,16
54,2002,1,Andhra Pradesh,Chittoor,rice,50000,2540,63.5,30.48,55.88,3175000,1524000,2794000,25,80,6.5,1200,2,18
54,2002,1,Andhra Pradesh,Chittoor,maize,1000,2000,54,24,34,54000,24000,34000,22,70,6,800,2.5,20
54,2003,1,Andhra Pradesh,Chittoor,rice,45780,1862.82,46.5705,22.35384,40.98204,2131997.49,1023358.795,1876157.791,25,80,6.5,1200,2,18
54,2003,1,Andhra Pradesh,Chittoor,maize,1130,3070.8,82.9116,36.8496,52.2036,93690.108,41640.048,58990.068,22,70,6,800,2.5,20
54,2004,1,Andhra Pradesh,Chittoor,rice,44880,2506.91,62.67275,30.08292,55.15202,2812753.02,1350121.45,2475222.658,25,80,6.5,1200,2,18
54,2004,1,Andhra Pradesh,Chittoor,maize,860,4674.42,126.20934,56.09304,79.46514,108540.0324,48240.0144,68340.0204,22,70,6,800,2.5,20
54,2004,1,Andhra Pradesh,Chittoor,chickpea,10,1000,18,10,18,180,100,180,20,60,6.5,600,1.5,16
54,2005,1,Andhra Pradesh,Chittoor,rice,82590,2794.41,69.86025,33.53292,61.47702,5769758.048,2769483.863,5077387.082,25,80,6.5,1200,2,18
54,2005,1,Andhra Pradesh,Chittoor,maize,770,6246.75,168.66225,74.961,106.19475,129869.9325,57719.97,81769.9575,22,70,6,800,2.5,20
54,2006,1,Andhra Pradesh,Chittoor,rice,46210,2761.74,69.0435,33.14088,60.75828,3190500.135,1531440.065,2807640.119,25,80,6.5,1200,2,18
54,2006,1,Andhra Pradesh,Chittoor,maize,1170,6282.05,169.61535,75.3846,106.79485,198449.9595,88199.982,124949.9745,22,70,6,800,2.5,20
54,2007,1,Andhra Pradesh,Chittoor,rice,52440,3002.1,75.0525,36.0252,66.0462,3935753.1,1889161.488,3463462.728,25,80,6.5,1200,2,18
54,2007,1,Andhra Pradesh,Chittoor,maize,1060,6622.64,178.81128,79.47168,112.58488,189539.9568,84239.9808,119339.9728,22,70,6,800,2.5,20
54,2007,1,Andhra Pradesh,Chittoor,chickpea,10,1000,18,10,18,180,100,180,20,60,6.5,600,1.5,16
54,2008,1,Andhra Pradesh,Chittoor,rice,55520,2969.74,74.2435,35.63688,65.33428,4121999.12,1978559.578,3627359.226,25,80,6.5,1200,2,18
54,2008,1,Andhra Pradesh,Chittoor,maize,1800,6883.33,185.84991,82.59996,117.01661,334529.838,148679.928,210629.898,22,70,6,800,2.5,20
54,2008,1,Andhra Pradesh,Chittoor,chickpea,60,1166.67,21.00006,11.6667,21.00006,1260.0036,700.002,1260.0036,20,60,6.5,600,1.5,16
54,2008,1,Andhra Pradesh,Chittoor,cotton,20,500,13.5,6,13.5,270,120,270,28,65,6,700,3,22
54,2009,1,Andhra Pradesh,Chittoor,rice,54910,3098.34,77.4585,37.18008,68.16348,4253246.235,2041558.193,3742856.687,25,80,6.5,1200,2,18
